Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_30_863.jpg;0;-0.3001566;0;-0.03259644;101.2679;83.48572;0.3489892;0.5690842;0.03076834
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_30_929.jpg;0;-0.4995783;0;-0.05658643;101.2642;83.48568;0.3406835;0.5572586;0.02833977
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_30_997.jpg;0;-0.7009028;0;-0.08486308;101.2556;83.4856;0.2410267;0.3981247;0.02541244
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_063.jpg;0;-0.8995257;0;-0.1272822;101.2444;83.48552;0.0633623;0.4147415;0.02211244
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_129.jpg;0;-1;0;-0.1718023;101.2286;83.48542;359.7987;0.3513718;0.01887026
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_172.jpg;0;-1;0;-0.2066805;101.2162;83.48531;359.5944;0.4340057;0.0166886
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_229.jpg;0;-1;0;-0.2653874;101.1942;83.485;359.2579;0.3665085;-0.001376425
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_297.jpg;0;-0.8002965;0;-0.309666;101.1618;83.4849;358.8484;0.2887802;-0.0005739051
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_363.jpg;0;-0.6008244;0;-0.347412;101.1364;83.48473;358.6371;0.2739182;-0.002145019
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_429.jpg;0;-0.4000747;0;-0.3985032;101.1141;83.48464;358.7431;0.2608566;-0.003349679
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_497.jpg;0;-0.1993422;0;-0.4388036;101.085;83.48452;359.0447;0.083992;0.0009993209
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_564.jpg;0;0;0;-0.4181699;101.0638;83.48449;359.2859;0.03340149;0.009328441
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_630.jpg;0;0;0.1975485;-0.3289363;101.0513;83.48458;359.7171;0.2712555;0.02548299
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_697.jpg;0;0;0.3997247;-0.1981223;101.0509;83.48452;0.5927371;0.2725449;0.0446261
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_764.jpg;0;0;0.5983525;-0.1811727;101.0507;83.48365;1.144876;0.272522;0.00118426
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_830.jpg;0;0;0.8000327;-0.1146541;101.0506;83.48447;1.520345;0.2717514;0.008327491
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_897.jpg;0;0;0.9998039;-0.03901064;101.0504;83.48444;1.572103;0.2684784;0.003362893
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_964.jpg;0;0;1;0.06148882;101.0504;83.48383;1.270805;0.2672043;-0.004355157
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_031.jpg;0;0;1;0.09978472;101.0505;83.48383;0.938158;0.2663422;0.04533978
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_098.jpg;0;0;1;0.09772097;101.0506;83.48378;0.5049918;0.2661743;0.1019112
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_164.jpg;0;0;1;0.09415631;101.0507;83.48374;0.1953623;0.2666016;0.1376386
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_231.jpg;0;0;1;0.08695951;101.0508;83.4837;359.9045;0.2673492;0.1674014
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_298.jpg;0;0;0;0.0800516;101.0509;83.48365;359.5533;0.2686081;0.1977122
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_365.jpg;0;0;0;0.06855244;101.051;83.48331;359.3416;0.269104;0.1830598
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_431.jpg;0;0;0;0.0511078;101.0511;83.48317;359.1713;0.2692642;0.1562509
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_498.jpg;0;0;0;0.04062017;101.0512;83.48309;359.0019;0.2688675;0.1064638
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_565.jpg;0;0;0.1012432;0.03143196;101.0512;83.48303;358.9156;0.2684021;0.06171872
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_631.jpg;0;0;0.3005319;0.02162509;101.0513;83.48303;358.8655;0.267952;0.01073105
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_699.jpg;0;0;0.5003118;0.0123467;101.0513;83.4832;358.8604;0.2665787;359.9652
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_766.jpg;0;0;0.7012855;-0.01180168;101.0513;83.48346;358.9038;0.266655;359.9622
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_832.jpg;0;0;0.9004093;-0.01887554;101.0512;83.48352;358.9672;0.2666779;359.9583
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_898.jpg;0;0;0;-0.02355759;101.0512;83.48353;359.0753;0.2667084;359.9539
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_965.jpg;0;0;0;-0.02727938;101.0511;83.48353;359.1703;0.2667694;359.952
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_032.jpg;0;0;0;-0.03101452;101.0511;83.48354;359.2743;0.2668686;359.9512
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_099.jpg;0;0;0;-0.03289873;101.051;83.48354;359.4224;0.2670288;359.9518
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_165.jpg;0;0;0;-0.03401746;101.051;83.48354;359.5373;0.2671585;359.9534
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_231.jpg;0;0;0;-0.03437744;101.051;83.48354;359.6527;0.2672806;359.9559
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_299.jpg;0;0;0;-0.03386036;101.0509;83.48354;359.8036;0.2674103;359.9602
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_365.jpg;0;0;0;-0.03273248;101.0509;83.48354;359.9118;0.2674866;359.9641
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_432.jpg;0;0;0;-0.03039368;101.0508;83.48353;0.01387507;0.2675476;359.9684
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_499.jpg;0;0;0;-0.02810682;101.0508;83.48352;0.1378181;0.2675934;359.9746
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_566.jpg;0;0;0;-0.02544873;101.0507;83.48352;0.2200762;0.267601;359.9793
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_632.jpg;0;0;0;-0.02146156;101.0507;83.48352;0.2921301;0.2675934;359.9841
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_700.jpg;0;-0.1979128;0;-0.01606521;101.0493;83.48351;0.3423524;0.3026428;359.9901
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_766.jpg;0;-0.398756;0;-0.03931094;101.0465;83.48349;0.330434;0.3392258;-0.005674127
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_832.jpg;0;-0.5988645;0;-0.05749412;101.0419;83.48347;0.2757309;0.2540588;-0.001374351
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_900.jpg;0;-0.7991896;0;-0.09359847;101.0302;83.48341;0.0785121;0.3128586;0.003712181
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_967.jpg;0;-0.9993129;0;-0.1329699;101.0173;83.48338;359.8546;0.09445953;0.006846453
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_34_033.jpg;0;-1;0;-0.2149796;101.0001;83.48336;359.5527;0.01818848;0.009423452
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_34_100.jpg;0;-1;0;-0.2270855;100.9721;83.48307;359.1255;0.1352615;-0.0004007066
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_34_167.jpg;0;-0.8985501;0;-0.3015654;100.9478;83.48297;358.8138;0.07015991;-0.001660465
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_34_234.jpg;0;-0.6994607;0;-0.3623395;100.9224;83.4826;358.6159;0.08547974;-0.001856859
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_34_301.jpg;0;-0.4979258;0;-0.3805218;100.8941;83.48228;358.831;359.9927;-0.001045236
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_34_368.jpg;0;0;0.09923823;-0.4253857;100.8741;83.48223;359.0792;0.02015686;0.005626561
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_34_434.jpg;0;0;0.3003781;-0.2055063;100.8705;83.48223;359.6822;0.01307678;0.01287608
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_34_501.jpg;0;0;0.5021924;-0.1889923;100.8702;83.48222;0.5179576;0.01277924;0.02095734
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_34_567.jpg;0;0;0.6998664;-0.1731495;100.87;83.48171;1.056473;0.01288605;359.9877
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_34_633.jpg;0;0;0.8978789;-0.1203342;100.8698;83.4828;1.446578;0.01160431;0.02802834
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_34_700.jpg;0;0;1;-0.04591879;100.8696;83.48193;1.525801;0.01024628;-0.004730516
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_34_768.jpg;0;0;1;0.043771;100.8696;83.48149;1.285644;0.00894165;-0.00376641
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_34_835.jpg;0;0;1;0.08320286;100.8697;83.48099;1.001095;0.008605957;0.003599418
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_34_901.jpg;0;0;1;0.08443213;100.8698;83.48096;0.6230167;0.008415222;0.0248871
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_34_969.jpg;0;0;1;0.08255666;100.8699;83.48095;0.3485063;0.008460999;0.03865025
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_35_036.jpg;0;0;1;0.07770287;100.87;83.48093;0.003847002;0.008705139;0.05386566
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_35_102.jpg;0;0;0;0.07259872;100.8701;83.48092;359.7665;0.008972168;0.06286317
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_35_168.jpg;0;0;0;0.06421455;100.8702;83.4809;359.551;0.009254456;0.06978852
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_35_237.jpg;0;0;0;0.05430284;100.8703;83.48065;359.3169;0.00932312;0.05332425
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_35_304.jpg;0;0;0;0.04311649;100.8703;83.48057;359.1846;0.009094238;0.02816287
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_35_371.jpg;0;0;0;0.03104427;100.8704;83.48058;359.0847;0.008918762;-0.001107272
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_35_439.jpg;0;0;0;0.02039496;100.8704;83.48059;359.0038;0.008018494;359.9736
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_35_505.jpg;0;0;0;0.01127526;100.8704;83.48061;358.9777;0.007591248;359.9651
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_35_568.jpg;0;0;0;0;100.8704;83.48061;358.9772;0.007369995;359.9626
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_35_635.jpg;0;0;0;0;100.8704;83.48061;359.0099;0.007286072;359.9641
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_35_701.jpg;0;0;0;-0.01186763;100.8704;83.48061;359.0555;0.007331848;359.967
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_35_768.jpg;0;0;0;-0.01659127;100.8704;83.48061;359.1158;0.00743103;359.9702
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_35_836.jpg;0;0;0;-0.02174;100.8703;83.48061;359.2153;0.007484436;359.975
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_35_901.jpg;0;0;0.2030549;-0.02479725;100.8703;83.4806;359.3013;0.007499695;359.9788
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_35_968.jpg;0;0;0.4002305;-0.02778554;100.8703;83.4806;359.3944;0.007499695;359.9828
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_36_037.jpg;0;0;0.6043279;-0.02922176;100.8702;83.4806;359.5258;0.007499695;359.988
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_36_103.jpg;0;0;0.8054701;-0.02999267;100.8702;83.4806;359.6268;0.007499695;359.9918
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_36_170.jpg;0;0;1;-0.03004484;100.8701;83.4806;359.7276;0.007499695;-0.004517994
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_36_237.jpg;0;0;1;-0.02941054;100.8701;83.48058;359.8585;0.007499695;2.067739E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_36_302.jpg;0;0;1;-0.02825817;100.87;83.48059;359.9518;0.007499695;0.003053471
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_36_370.jpg;0;0;1;-0.02601978;100.87;83.48059;0.03925256;0.007507324;0.00577681
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_36_435.jpg;0;0;1;-0.02389869;100.87;83.48058;0.1446026;0.007484436;0.008849012
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_36_503.jpg;0;0;1;-0.02147385;100.8699;83.48059;0.2139074;0.007476807;0.01071299
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_36_569.jpg;0;0;1;-0.01788644;100.8699;83.48059;0.2740678;0.007476807;0.01219368
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_36_636.jpg;0;0;1;-0.01501884;100.8699;83.48058;0.3392379;0.007469177;0.01357649
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_36_702.jpg;0;0;1;-0.01207225;100.8699;83.48059;0.3765272;0.007469177;0.01418625
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_36_769.jpg;0;0;0;0;100.8699;83.48059;0.4038718;0.007469177;0.01444996
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_36_836.jpg;0;0;0;0;100.8699;83.48059;0.4252294;0.007461548;0.01430761
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_36_903.jpg;0;0;0;0;100.8699;83.48058;0.4304357;0.007469177;0.01386936
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_36_970.jpg;0;0;0;0;100.8699;83.48058;0.4269964;0.007461548;0.01318355
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_37_037.jpg;0;0;0;0;100.8699;83.48059;0.4101792;0.007469177;0.01194641
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_37_103.jpg;0;0.2001454;0;0.03219359;100.8711;83.4806;0.4152639;0.1566772;0.009823429
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_37_169.jpg;0;0.398724;0;0.02500509;100.8727;83.48061;0.4200392;0.2125854;0.008317887
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_37_236.jpg;0;0.5990208;0;0.03807014;100.8773;83.48058;0.4635052;0.4285889;0.0005025155
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_37_303.jpg;0;0.7994111;0;0.08010049;100.8839;83.48069;0.5425406;0.6309052;-0.003819207
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_37_369.jpg;0;0.9999073;0;0.1364907;100.8935;83.48082;0.6626307;0.64505;-0.0007681274
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_37_437.jpg;0;1;0;0.1805228;100.913;83.481;0.9050049;0.681015;-0.0002997119
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_37_504.jpg;0;1;0;0.2400347;100.9325;83.48124;1.134705;0.8289871;-0.001346291
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_37_570.jpg;0;1;0;0.3018523;100.953;83.48135;1.29075;0.8877487;-0.0006045718
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_37_637.jpg;0;1;0;0.3567993;100.9808;83.48167;1.218647;0.891037;-0.000108774
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_37_703.jpg;0;0.8998067;0;0.4094492;101.0046;83.48198;1.120596;1.00341;-0.001223959
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_37_770.jpg;0;0.6995936;0;0.4740215;101.0319;83.48238;1.078855;0.9619675;0.001013929
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_37_837.jpg;0;0.4988796;0;0.5098652;101.0721;83.48291;1.069636;0.8847656;0.001080799
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_37_903.jpg;0;0.3000191;0;0.5113076;101.1029;83.48328;1.047076;0.8792725;-0.0008644835
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_37_971.jpg;0;0;0;0.5278469;101.1344;83.48374;1.020942;0.9992752;-0.000414733
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_38_038.jpg;0;0;0.2007829;0.5224378;101.1645;83.48414;0.6999478;0.8873672;0.005449697
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_38_103.jpg;0;0;0.4010157;0.2198553;101.1648;83.48415;359.9859;0.8876953;0.01034346
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_38_171.jpg;0;0;0.6011254;0.1968474;101.1651;83.48415;359.3246;0.8878784;0.01462277
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_38_238.jpg;0;0;0.7999059;0.1700167;101.1654;83.4838;358.6067;0.8877563;0.003043802
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_38_304.jpg;0;0;1;0.113115;101.1656;83.48376;358.31;0.8862991;-0.002590302
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_38_370.jpg;0;0;1;0.01859728;101.1658;83.48344;358.3155;0.8871078;359.9931
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_38_438.jpg;0;0;1;-0.07505841;101.1658;83.48276;358.6939;0.8872757;-0.003714773
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_38_505.jpg;0;0;1;-0.1113813;101.1656;83.48277;359.0699;0.8856277;0.04347995
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_38_572.jpg;0;0;1;-0.1097536;101.1655;83.48273;359.4354;0.8858337;0.08482879
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_38_638.jpg;0;0;1;-0.1047692;101.1653;83.48267;359.8972;0.8852844;0.1314168
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_38_704.jpg;0;0;0;-0.09818848;101.1652;83.48264;0.2175274;0.8844528;0.1596767
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_38_771.jpg;0;0;0;-0.08731658;101.1651;83.4826;0.5104753;0.8834305;0.1821255
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_38_839.jpg;0;0;0;-0.07036408;101.165;83.48207;0.8134274;0.8826447;0.1510351
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_38_905.jpg;0;0;0;-0.05686109;101.1649;83.48195;0.9895778;0.8826828;0.1157934
